ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1551402240.099147,CIaj5DAHTxOo23Aij,192.168.1.193,52126,134.209.72.171,4554,tcp,-,0.000011,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1547081414.086138,CcdwyH2kkXAX00yQki,192.168.1.194,48668,45.58.183.18,6667,tcp,-,3.124718,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547091897.206980,CqsPse4aWiuWf8H7v3,192.168.1.194,49942,45.58.183.18,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533095201.614370,CMbVWE4Ap4df1Yj4F2,192.168.100.113,36548,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533058374.574234,C2Tf5f4UBH10ijVB75,192.168.100.113,34708,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545487535.938879,COOAo72GNZW4YsXXCk,192.168.1.195,56836,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545472590.026422,CYHz6eiERHRmXeFe,192.168.1.195,55124,185.244.25.235,6667,tcp,irc,32.075482,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C
1533101571.375690,CflBu42D0akl44uIhk,192.168.100.113,46048,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545410316.899354,CttZnB338I86EUmK4a,192.168.1.195,50738,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545405567.963265,CPAd9j4mtnefOIBLF2,192.168.1.195,49358,185.244.25.235,6667,tcp,irc,2.199004,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C
1533120420.254294,CEnsih1415NdvgI2Bb,192.168.100.113,37808,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533120188.414305,CwC6BjV7ype3xTACf,192.168.100.113,37796,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533100859.134965,Cqcp7u1XDueizYmx8b,192.168.100.113,46012,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533054204.407552,CYFw0C2QC6OyI3aRj,192.168.100.113,34500,128.185.250.50,50,tcp,-,3.124240,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533055946.491820,CAZxCr2dk8Bd0JGY51,192.168.100.113,43768,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533123772.414966,CsV1ZK2npneUaTqL2,192.168.100.113,47156,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533120553.854482,CAnGTe4S1hPxC4j5J2,192.168.100.113,46996,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545418101.640148,C5BZartjNDOq5S2F1,192.168.1.195,53024,185.244.25.235,6667,tcp,irc,2.091059,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C
1545412017.969832,CQAWKMaRnNS1bWalh,192.168.1.195,51148,185.244.25.235,6667,tcp,-,3.091485,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545459292.899688,C0T9IW3griCsJTTja1,192.168.1.195,53724,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533103616.254545,CIjGK63M6MGqy4GFZ7,192.168.100.113,36968,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545415455.516744,CaxtfA2DxIInq4RrQl,192.168.1.195,52148,185.244.25.235,6667,tcp,irc,4.282557,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C
1547147507.430564,C9jlgsSyL5XaXvntg,192.168.1.198,51262,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533082737.533893,Cl0HbL1FPp4mpEcnW9,192.168.100.113,35924,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551395531.865963,CUZPoA3Tty93nnWgW6,192.168.1.193,51480,134.209.72.171,4554,tcp,-,3.359323,11,11,SF,-,-,0,ShADdfrFr,14,798,10,510,-,Malicious,C&C
1545414157.540720,C5jlZ34lr9L40Sp0ve,192.168.1.195,51700,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147439.910066,CuWPEo3FFL9xC7mz14,192.168.1.198,51150,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533080150.651184,CSpbfQ1Fpa9rtSUeD9,192.168.100.113,35796,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545460485.939897,C7be8O3z2N4iSLaz5j,192.168.1.195,53936,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545477530.214183,CmSm5u45QOf81TaMRa,192.168.1.195,55608,185.244.25.235,6667,tcp,-,3.087000,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545481016.501070,CjbeLZ3yqMbDaCOcnj,192.168.1.195,56034,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545471374.023275,CZ3dtN2J210q2ZPCqi,192.168.1.195,55016,185.244.25.235,6667,tcp,irc,33.298028,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C
1547146103.030475,COem6V1JOrYYTOqPif,192.168.1.198,50058,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533068567.294996,CnuIL23D26bLujwTv3,192.168.100.113,35216,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547147722.871109,C97LCu4YIOQ1VilrLb,192.168.1.198,51548,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551396826.810158,Cf70CO0q4Gn3Q6BBe,192.168.1.193,51584,134.209.72.171,4554,tcp,-,3.130470,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,C&C
1547077936.007882,CZdOtZ3DZlIbsaDXng,192.168.1.194,60706,82.76.255.62,6667,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,Malicious,C&C
1545459305.705633,Cnceb139zS1pmsnUG4,192.168.1.195,53732,185.244.25.235,6667,tcp,-,3.114232,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533081264.265316,C8ZmgpjuUwtAx8e9e,192.168.100.113,35852,128.185.250.50,50,tcp,-,3.106733,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545477737.463960,CCnepm4YDuRwciCIx5,192.168.1.195,55658,185.244.25.235,6667,tcp,irc,32.997200,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C
1545409970.338758,CzBBV33GhjGcjvhf6l,192.168.1.195,50646,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533128130.815021,CP9lSG2njlBGfusLr9,192.168.100.113,38192,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412947.941108,C5lX2h1eBPvr8XEcX2,192.168.1.195,51414,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551397130.420637,CNPfjg4oreQgYIyWZb,192.168.1.193,51614,134.209.72.171,4554,tcp,-,0.000005,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1533115785.211718,CQE6zS2gp9YZXwalUf,192.168.100.113,37576,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547147308.000822,Cfog914Gv37vLOKtOh,192.168.1.198,50966,142.11.219.83,45,tcp,-,3.109440,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547147854.281990,CA2BvcH4LbJ6JB0Zh,192.168.1.198,51664,142.11.219.83,45,tcp,-,3.150736,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533091992.105270,CjIJ1K3ARXbC4EMq6k,192.168.100.113,36388,128.185.250.50,50,tcp,-,3.110979,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533090558.255230,CnobNL1cmuu3qJAw2g,192.168.100.113,36316,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545404794.822301,CAteRa3mn8x68tchFk,192.168.1.195,49110,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147434.180308,CUMPox2BdsYAjQRw2k,192.168.1.198,51154,142.11.219.83,45,tcp,-,3.090002,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551387718.662456,CqTF9I2NqlxTMOYiza,192.168.1.193,50640,134.209.72.171,4554,tcp,-,0.000006,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1545409365.778797,CDnEuZ1O5kl1GScMH,192.168.1.195,50492,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551391152.291875,CNUdfA15QX3c5sl4Ob,192.168.1.193,51008,134.209.72.171,4554,tcp,-,3.324089,11,11,SF,-,-,0,ShADdfrFr,14,798,10,510,-,Malicious,C&C
1547148162.471766,C8g9dz2hHTsS4wOw74,192.168.1.198,51976,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533073870.974654,Cl6CTUg2nUNJ6aAN1,192.168.100.113,44664,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545413520.369133,CtgqKbwx20uA5lRci,192.168.1.195,51532,185.244.25.235,6667,tcp,-,3.091734,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545467665.378568,CzwpqU2jc3G5hUzmZ5,192.168.1.195,54664,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545482754.766704,CDynxh1nk7RflWkTB6,192.168.1.195,56218,185.244.25.235,6667,tcp,-,3.091483,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547145215.430447,CkzOdz2m2VPc3pBhla,192.168.1.198,49224,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545471790.886424,CnQgUj2pEUbGqPcGjk,192.168.1.195,55050,185.244.25.235,6667,tcp,irc,35.115017,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C
1545409575.381013,CPIAv5MgU8QicyPQl,192.168.1.195,50544,185.244.25.235,6667,tcp,irc,2.077565,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C
1547145226.470125,CPwUyn4i9uolIVUdBd,192.168.1.198,49238,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547146993.670342,CHWIMl1RgLVYZdNx24,192.168.1.198,50630,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147654.312288,ChjXCp4dfLS18Yzw39,192.168.1.198,51482,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545406583.333028,CG2yfV1g99aetmQeF4,192.168.1.195,49678,185.244.25.235,6667,tcp,-,3.087497,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533122891.776334,CG8LPl3f3ilCL8xIm,192.168.100.113,47112,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533105457.534241,CNdPCc1ND0oEWAy4c,192.168.100.113,37060,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533123247.616042,CaOdSW3uyufDEcRSMd,192.168.100.113,37948,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551409364.215023,CkEpVgRk9M7KTns53,192.168.1.193,52858,134.209.72.171,4554,tcp,-,1.212808,11,11,SF,-,-,0,ShADdfrFr,12,678,10,510,-,Malicious,C&C
1545405748.022414,C2EqbPiudkLOn8Mf6,192.168.1.195,49414,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533097771.776235,Ceqs0K25P2pjb2u588,192.168.100.113,36676,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547148149.111857,C9WJgy1MB8mzru32tj,192.168.1.198,51946,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545472166.157049,CbSSxy4GbX6PflhvCb,192.168.1.195,55080,185.244.25.235,6667,tcp,-,3.144715,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533061817.135571,Ct1VmL1pqpqAHqFBlc,192.168.100.113,34880,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533050473.856782,CaKBX24HUfZ6d3npzk,192.168.100.113,34312,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533109762.176123,C8v7Bt6MOrdnB9nJa,192.168.100.113,46456,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547072807.367269,CpeS4O1zuf7H61Gr43,192.168.1.194,45172,91.236.182.1,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533110438.016631,C1NMR84viJ8Ze9Tns2,192.168.100.113,37308,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547078875.370423,CRgPin4jGgUPZEhl0g,192.168.1.194,45968,91.236.182.1,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533093440.334447,CFjCBg2GNRrilqnvib,192.168.100.113,36460,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533120765.694348,CM9Boq3QGN1PZwnxfb,192.168.100.113,37824,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545464636.529839,CiJti91LtCzkUA5TP4,192.168.1.195,54352,185.244.25.235,6667,tcp,-,3.092474,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547145955.280448,CXOTYnePDr0YXUr3,192.168.1.198,49968,142.11.219.83,45,tcp,-,3.109980,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551408740.742939,CFn4SWfeiClHx4B4,192.168.1.193,52786,134.209.72.171,4554,tcp,-,0.221371,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1547147980.711620,CrXnXO3Nu2Jrje4PDc,192.168.1.198,51762,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551397357.060511,CqySQh2Y7K2GmK4Wjf,192.168.1.193,51630,134.209.72.171,4554,tcp,-,0.221112,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1533081084.411966,C2MVRA2Y1B6Yholel7,192.168.100.113,45024,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547145220.880570,CHRXTf1zP74pIanmkf,192.168.1.198,49242,142.11.219.83,45,tcp,-,3.109718,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533105441.974598,CrGjFE4aQqxe2BmtTh,192.168.100.113,37060,128.185.250.50,50,tcp,-,3.159704,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545405298.715452,CCHqvb1qjaeFfjC7nl,192.168.1.195,49268,185.244.25.235,6667,tcp,irc,2.087063,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C
1547146402.371543,Czp9ZBjhogi3hYR95,192.168.1.198,50250,142.11.219.83,45,tcp,-,3.138716,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547147255.990234,CK0K2A4eQJslV998of,192.168.1.198,50890,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545416772.726485,CwXxcbqoQ5cy2cGla,192.168.1.195,52640,185.244.25.235,6667,tcp,-,3.133717,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545486032.592809,CjIkSB2yzojaiQ3wR5,192.168.1.195,56658,185.244.25.235,6667,tcp,-,3.108960,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547078039.528463,CW1Fmv2OfWnX7GU9Vj,192.168.1.194,51720,154.35.136.18,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545460014.321308,CxXTiC3T14nDEPYuN4,192.168.1.195,53862,185.244.25.235,6667,tcp,irc,33.218558,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C
1545410235.976295,C3L4y249nZzUMdJMpa,192.168.1.195,50708,185.244.25.235,6667,tcp,-,3.083002,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533098121.569004,CAbYx63U0cchfRHSTg,192.168.100.113,45876,178.128.185.250,50,tcp,-,3.087493,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533084351.532650,CP0qOK3HYFRXAILBq4,192.168.100.113,45188,178.128.185.250,50,tcp,-,3.122470,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533098003.696305,C7NPw34loOfkuVHiOd,192.168.100.113,36688,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545478028.222060,CqKDAt2ilbdZteXno6,192.168.1.195,55736,185.244.25.235,6667,tcp,-,3.159202,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533052603.288449,CSbQpd2i0bneMBEAy6,192.168.100.113,34420,128.185.250.50,50,tcp,-,3.123719,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547148458.701445,CTTnVkSEGzHBYFug8,192.168.1.198,52532,142.11.219.83,45,tcp,-,3.130721,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533087764.734688,Cw4f2j7kvZ0E2jUQ8,192.168.100.113,36176,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533072249.855011,C2ZZEo41I3pdCISKaj,192.168.100.113,35400,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533049168.015940,Cn2ut143n5GMyFpPv1,192.168.100.113,34248,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547146400.720234,CCWP9210n8PGdxRRVe,192.168.1.198,50242,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533080495.611707,CAEQIl1YfIJF60Zaxb,192.168.100.113,35812,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533070108.176868,CJ5nYoCYTx3TPqYv3,192.168.100.113,44476,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533111878.654567,CXh7Ktu2IA7MX3bb,192.168.100.113,37380,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545484494.980322,C9TlrP1xkP2IKCr1nj,192.168.1.195,56444,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147876.001897,C3ra5fJo3BmmkrTgg,192.168.1.198,51682,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545410215.972404,CVJavp3rVgep5A6a1b,192.168.1.195,50704,185.244.25.235,6667,tcp,-,3.086751,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545409613.574476,CadD0V1aNKEZENgjg6,192.168.1.195,50558,185.244.25.235,6667,tcp,-,3.084243,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533067910.008615,CO64wQ26t5k7Lbdjr2,192.168.100.113,35184,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533086848.894728,CFgrpt2lKr6wCWjzF8,192.168.100.113,45312,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545417829.460769,C2bpvC2rM9zwqv3B8g,192.168.1.195,52932,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545415365.365442,CNsmkEYc5WvbZIpVl,192.168.1.195,52106,185.244.25.235,6667,tcp,-,3.133962,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533053483.857881,C1lHtQ2OlmXuwuagE5,192.168.100.113,34464,128.185.250.50,50,tcp,-,3.113480,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533094951.294387,CiD29O1KYIhuyrqGRb,192.168.100.113,45716,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533115270.012868,CrTVH523FceHfCTM2j,192.168.100.113,46732,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547081964.081552,CwI4Rt37xp7yay2Dyj,192.168.1.194,52408,154.35.136.18,6667,tcp,-,3.129470,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545484896.741416,CogdZH2yWbmZLT0AG3,192.168.1.195,56488,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533078459.133030,CtQMSU19IZRzkVD5C,192.168.100.113,44892,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545489343.082729,CHm13Q3RROAmGbBwIj,192.168.1.195,57034,185.244.25.235,6667,tcp,-,3.099255,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551408755.966023,COztJx4zSXre6lCOxj,192.168.1.193,52788,134.209.72.171,4554,tcp,-,0.189890,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1545413845.793019,Cj3vde1wkX6aDkkeX2,192.168.1.195,51622,185.244.25.235,6667,tcp,-,3.107727,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533108644.335894,C4DmSk37YCStHN5ma8,192.168.100.113,37220,128.185.250.50,50,tcp,-,3.118724,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1551391966.370391,CKgsaZ2aRxYuazSvoc,192.168.1.193,51096,134.209.72.171,4554,tcp,-,1.214553,11,11,SF,-,-,0,ShADdfrFr,12,678,10,510,-,Malicious,C&C
1533061381.854927,Cn5TxA1AmnfZ7FKUb9,192.168.100.113,44040,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533103055.615138,CiY32j3P92EFBN6m3,192.168.100.113,36940,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547148473.033801,CjSPKI2OnnPxsgoYId,192.168.1.198,52544,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533077597.054412,ClDK69XJhGAsEgN35,192.168.100.113,35668,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547147623.510753,CkLGUp2vgu1lsTQx9,192.168.1.198,51436,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545410413.539665,CMqPCt3rgDFcuv0Ev,192.168.1.195,50766,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547146866.310464,CoMEJz1Fhp9ZSwnO58,192.168.1.198,50528,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547084289.930984,CfqOJx2ovShCdfapZf,192.168.1.194,46784,91.236.182.1,6667,tcp,irc,22.184537,71,449,SF,-,-,0,ShADdafF,11,651,11,1029,-,Malicious,C&C
1547145460.630096,CaZ1oxDA3t7m7V30f,192.168.1.198,49454,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533102612.096066,COJAYk3bjnkQcHy7Ee,192.168.100.113,46100,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545488281.140220,CF6YgB1yEYMceLZp63,192.168.1.195,56924,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547146818.151735,CXjG6x19nDA6LBjbO5,192.168.1.198,50486,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547146502.390259,C90lXr4fNe6qL6q6ff,192.168.1.198,50308,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533067830.007339,CbmkwN3rNWjuSstQl1,192.168.100.113,35180,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547148160.151835,C3JbLv4Ygxxia0XfRg,192.168.1.198,51968,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533073015.294615,CbNDrv1WkLPGJVbhb9,192.168.100.113,44620,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533062482.816545,CHAYGr4KxVNnDWPf79,192.168.100.113,34912,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533122379.512715,CP48vKPJ6gKVFSpig,192.168.100.113,47088,178.128.185.250,50,tcp,-,3.143474,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547088356.488220,CWrVLb1wsD7MhuuGqk,192.168.1.194,47342,91.236.182.1,6667,tcp,irc,8.573645,71,449,SF,-,-,0,ShADdafF,12,703,11,1029,-,Malicious,C&C
1547089647.068383,CqabE81q4VIOc4Exta,192.168.1.194,53332,154.35.136.18,6667,tcp,irc,9.118057,69,444,SF,-,-,0,ShADdafF,11,649,11,1024,-,Malicious,C&C
