ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1547146994.017660,C9fuGQ1xYIzHFJQrKi,192.168.1.198,36922,201.45.192.114,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545437015.895707,CtUqyb2ZMJaGwErQF5,192.168.1.196,44798,203.139.175.113,23,tcp,-,3.110722,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146759.623093,CfXcwc29dAcp763i57,192.168.1.198,36922,31.73.159.12,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147136.364769,C7v88e2OCNYGGiDLi6,192.168.1.198,54580,106.122.137.209,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146644.552432,C0URoE2rJNFh1XtQc1,192.168.1.198,36922,141.57.23.253,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148120.479904,CM8cgQB8AiXJen9e,192.168.1.198,24104,4.184.171.128,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145297.741950,CrCvIq3EDwTtTbFRnj,192.168.1.198,41161,2.118.33.35,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545457651.481784,CW8BHY1PhAEZPWz9g3,192.168.1.196,57350,219.187.254.136,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146512.684904,CrbFaG3PPvqrjr3Wel,192.168.1.198,25542,4.96.240.103,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545355627.798003,CgKLq83J5FkChqzqSa,192.168.1.197,43746,212.75.67.104,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545478768.048714,CisbCX1UkhCggytpcb,192.168.1.196,48834,154.235.223.168,23,tcp,-,3.115991,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146508.554247,CuElP82pITudlz4jlc,192.168.1.198,37871,190.201.202.33,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145092.709183,CkVLgb2NlzXUDMsgJ6,192.168.1.198,41161,142.136.89.39,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545405395.376119,CexCuo16nAf3pYHQfg,192.168.1.196,53272,143.254.160.185,23,tcp,-,3.146230,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547148395.425711,Ctrdcx2INDB5B40iBk,192.168.1.198,52458,76.200.234.27,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147571.676145,CQbXkk2IJK53bHHe9d,192.168.1.198,10803,4.38.50.17,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147837.443806,C2f5XZSMtAOGFirhj,192.168.1.198,13486,107.4.224.229,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145954.890445,CEAjWu2ov8ugZVS5Ta,192.168.1.198,28704,54.146.16.46,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145549.560224,C8y8Kb4X0wMJ3tDlZ,192.168.1.198,50708,129.6.161.36,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145267.754845,CUufl939nfPmbgYLZj,192.168.1.198,52458,145.80.45.70,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146211.161817,C0b6Xy4vluCyOGfAv8,192.168.1.198,29360,128.146.221.35,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148146.735832,Cx0poNwSRptdKFRx8,192.168.1.198,28704,5.101.62.166,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148419.058519,C0YHjhNjIJYopCaG7,192.168.1.198,29360,75.5.131.184,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145179.381775,CGbMnM2svyl1W0N6t7,192.168.1.198,52458,157.208.246.212,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1525914746.012210,C5OFiz3o4dvFhFx6Ll,192.168.100.103,43763,228.89.212.62,22716,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547145740.883165,CQ5KXc2LkebpfxKZx,192.168.1.198,37871,219.140.69.53,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145133.114900,CkQO2K1DwynWk2Hx04,192.168.1.198,50708,86.28.71.134,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145291.728663,CxIEVWeN9wevoQPS1,192.168.1.198,36922,37.169.15.144,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545454986.281528,CucqNF3jamppMiYuza,192.168.1.196,45644,94.167.139.212,23,tcp,-,3.121975,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147039.679109,Cr15Lg1iYyqzb63yni,192.168.1.198,25542,177.44.178.128,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1526045318.999283,CdxjCu3lgo9FDzXl19,192.168.100.103,43763,188.3.104.183,38221,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545483228.520035,Con1sV3RJqNI64Y338,192.168.1.196,33750,42.91.143.100,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147926.239639,CeY6Ve4BSdEnovwgIe,192.168.1.198,36922,73.121.200.62,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146949.634950,Cxzyrv2IAbXM65fmn6,192.168.1.198,25542,80.240.109.133,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145755.232989,Cuq7wb2fshpPBoImZc,192.168.1.198,37871,120.104.233.254,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148230.131763,CbUax14q5OPXJQo7Pa,192.168.1.198,50708,168.179.18.220,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146932.026005,C2jLjF3iaF4ynG0cXl,192.168.1.198,32751,70.72.181.53,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148252.347139,CawEJ13m2tZlYOzwYb,192.168.1.198,52458,207.244.40.190,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147379.498773,C76uE923jRupYpYMhi,192.168.1.198,29360,51.22.64.206,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145713.503022,C3T8UK2AeOa1Xfigj7,192.168.1.198,29360,142.148.88.178,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146879.045210,CFpMfd1n7rXrhukAUb,192.168.1.198,10914,216.176.249.211,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145078.419105,C57x0c2AafcLn6D1A7,192.168.1.198,54580,118.49.160.54,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145417.095901,CDjDC62g2aOPg8Akui,192.168.1.198,37871,139.59.165.23,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147910.671987,CVSHAl3JEtkYB1GnI1,192.168.1.198,36922,152.200.14.197,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147543.048163,Cu1siF2f4mB7aeDpLc,192.168.1.198,36922,178.173.79.128,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145710.043513,CAqeCu3pg9g2t53qMj,192.168.1.198,41161,57.45.2.112,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148054.958656,CzclnggvZLoh3iLIe,192.168.1.198,10914,173.166.42.245,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146722.506498,CGlp704ALIcDAFGBif,192.168.1.198,52989,32.1.131.135,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146339.426690,CHVWNd40oO7vL4jt1e,192.168.1.198,13486,81.229.111.65,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545412519.802853,CJyMAf2TiOkshZPYq4,192.168.1.196,56618,197.165.241.134,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147460.647088,CMj0eZ1ngORQXdN8li,192.168.1.198,52458,23.134.241.253,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146961.715053,CiLv8D16yER1YaFhU5,192.168.1.198,55288,128.12.42.9,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147598.091205,Ck5CUi3yJfm8udsKX6,192.168.1.198,55288,171.201.29.82,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545485986.925646,CVoyme1nf60HZ4OCi4,192.168.1.196,50554,60.173.131.50,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147496.885306,CjjcIRwbobH8ZxfQ5,192.168.1.198,32751,89.20.112.138,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147038.172207,C2rGIL2H7ZDieIbHU,192.168.1.198,41161,191.130.145.53,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145593.604886,CX2HL8fjVdd1Y9Z47,192.168.1.198,29360,191.254.212.115,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145303.926178,C36Kzc4S4WvUHfWlRk,192.168.1.198,54580,220.217.159.196,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545458428.841783,CHZBdg48HyHZqDwpi4,192.168.1.196,46056,58.108.149.86,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147248.434573,CxgUul1hMQW08WRFXh,192.168.1.198,50708,24.6.119.24,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146408.897814,CWm3I92EiIxJ9O2shl,192.168.1.198,54580,119.61.192.169,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145267.451509,CAbTxz30ZF190I9Ki,192.168.1.198,52989,173.83.241.132,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545421820.845490,CyajW22tGlWlNKg9Fj,192.168.1.196,45104,198.244.129.250,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145859.662973,Ci1uVi31NKD7BTCTF4,192.168.1.198,54580,19.233.231.17,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147089.908230,CVZs82icBakyodgVg,192.168.1.198,28704,66.124.236.88,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147856.389783,CVqA3W1sfDhozU9OQc,192.168.1.198,36922,35.160.38.153,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145495.330841,CWrQKr4CYNaETmLSQ2,192.168.1.198,24104,92.106.172.204,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545468527.956978,CtXfWo1uB1Bz9xlN,192.168.1.196,40794,12.135.9.70,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145869.218524,CCVpjU3DdD52MHYC59,192.168.1.198,25542,193.191.13.29,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147850.046923,CLQkWX1lYcL8odvyyb,192.168.1.198,10914,95.173.222.59,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145485.994404,CquZhe4K29MIpfjrTk,192.168.1.198,54580,221.168.217.32,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148119.453013,CuC6B22plttHcIXpc9,192.168.1.198,28704,147.97.251.26,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147680.834832,C6xfjGFAPfeGjBCm3,192.168.1.198,54580,150.144.64.180,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147826.800843,CtvbAM2az5LoxjaC98,192.168.1.198,41161,147.31.226.61,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545404509.441092,CXTTVl135T6gJw3J3b,192.168.1.196,47252,138.165.55.167,23,tcp,-,3.084019,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147711.348659,CeenLe206x5qD20tqc,192.168.1.198,52458,78.233.205.53,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147303.765951,C4zUAh3J2io6eCf3Nb,192.168.1.198,36922,198.97.140.106,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147459.371061,C2sGrn1Q4mTBgCgex7,192.168.1.198,25542,163.14.138.248,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145122.664855,CqJi6xn4Y9o5I9I7b,192.168.1.198,41161,112.76.96.144,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545463119.761620,CepMh519qKXqAE62p1,192.168.1.196,50454,89.101.86.51,23,tcp,-,3.083994,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147103.207889,CCTbm62IsOoP4a15E8,192.168.1.198,29360,27.21.61.135,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145459.241130,CJuG8d1blqsC11gVw2,192.168.1.198,55288,133.145.56.26,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147113.237913,C1JKCy4qGYyQJGu6Pb,192.168.1.198,10914,109.123.240.77,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147521.125073,CSvy072vn3SyNTt5a5,192.168.1.198,52458,75.177.70.33,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147869.603526,CIDiCw2ezUzflzi1oh,192.168.1.198,50708,206.81.109.101,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148030.818133,CsyoF7137uJVO0Cb2g,192.168.1.198,52989,140.52.54.51,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545425650.845645,CufYIk2BqzTWNm1VXc,192.168.1.196,55030,194.144.87.132,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545422439.686419,C73TwG17m07uLUg2o,192.168.1.196,58148,100.101.200.121,23,tcp,-,3.157432,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147386.494788,CWH9pOX7ha0qJDgve,192.168.1.198,37871,44.227.191.9,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148296.397564,Cky5FW13wCASksWVLh,192.168.1.198,41161,24.76.142.82,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147241.545221,CO7pOPTuCqwMSMdl1,192.168.1.198,36922,59.131.80.213,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545438938.360947,CYvfDY295SAPIbo9dl,192.168.1.196,45000,129.117.161.209,23,tcp,-,3.124000,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547147449.437697,Cr8A4I3BYAXWg08Q5d,192.168.1.198,50708,66.0.207.210,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146910.618209,CeQt5e2yH3AJLNmOC5,192.168.1.198,28704,191.215.188.241,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146442.448683,CEit5f3AsEY2dMrarb,192.168.1.198,52458,27.20.168.244,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146609.479191,C8Qwpu3MoRiWVVJtvc,192.168.1.198,25542,184.117.119.28,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545338210.791618,CbbDyT2K9J5TXtpSXk,192.168.1.197,43746,212.241.15.66,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148321.819858,CMjtikVGeARoDUG,192.168.1.198,52458,95.255.11.218,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545406141.120197,CC9JGk1wAgsDddpfi8,192.168.1.196,59300,43.84.91.126,23,tcp,-,3.087243,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545388187.789529,CvjcLrsk6c5k8tfc4,192.168.1.197,43746,212.252.162.23,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545444848.522970,CBqm212tq6dWfET9G1,192.168.1.196,37042,148.170.126.125,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145871.494488,COvXPK1qgCKhjdDJSe,192.168.1.198,29360,63.138.174.76,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145409.492222,CgAWvY2CBwmTn9yRy1,192.168.1.198,50708,80.60.172.32,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148010.986701,C7913s4HWKOnrxIMRg,192.168.1.198,52989,223.166.216.187,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545444740.440621,CSNkb71oVOuBN5IXp1,192.168.1.196,57660,99.86.168.47,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146634.318283,CPX3acOXLm8jJmzh6,192.168.1.198,13486,217.95.239.98,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145217.811079,C1psvh1ll1dED1oP9d,192.168.1.198,29360,149.222.135.101,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146214.247363,CBkXea3R1VrMEQSKOk,192.168.1.198,52458,205.125.32.85,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145179.313282,CF31Kj1sygeaWM1Io1,192.168.1.198,10914,166.243.97.61,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545475338.197641,CZZqzFGRwRfIzHGBi,192.168.1.196,51004,172.162.187.130,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145449.487953,CZjQlu1Nuu7hPDVsJ5,192.168.1.198,24104,117.111.206.213,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1526026043.017776,CLTIxN62qpTBDRIf5,192.168.100.103,35515,189.188.119.28,29289,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Benign,-
1547147719.612206,C8wYEo3CWmfIIXprKd,192.168.1.198,37871,165.6.148.68,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145662.401912,CyZXYvK9ie4AKfzZ9,192.168.1.198,28704,46.184.221.220,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148434.493740,CyuD6xg1EaURJxFth,192.168.1.198,25542,158.63.132.20,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146142.239207,CstVG6ZtiiZOALBT5,192.168.1.198,37871,222.213.205.12,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545416740.518553,Cvr9vg1mS0Vwjl9xje,192.168.1.196,59200,110.144.122.180,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146851.416217,C34Rn41u3uYlSf8nz4,192.168.1.198,52458,164.77.163.18,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145028.410135,CI7YLz4dWSWeI4GpM2,192.168.1.198,28704,96.245.183.17,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148371.928606,CFwek72tH4vbWPUGij,192.168.1.198,28704,144.67.121.33,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146153.452477,CotK872C9V1j5oQ7Sc,192.168.1.198,28704,142.1.241.105,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1536229499.939086,CojSLa1DwWtJNxeEe1,212.9.128.102,11,192.168.100.111,0,icmp,-,0.000006,56,0,OTH,-,-,0,-,2,112,0,0,-,Benign,-
1547147655.931615,CTZckqmXyyEI47KZ2,192.168.1.198,36922,25.53.2.24,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146580.387801,CalS2a3votoUVL0SIe,192.168.1.198,50708,204.50.236.110,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545417715.398785,CAg1rK286pzdGnv41j,192.168.1.196,58246,197.139.202.195,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545434587.076785,CMZq0x22sqNcqH3MJ,192.168.1.196,41512,97.8.141.79,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547148117.319715,Cocfp8GZIHn5kjhpb,192.168.1.198,55288,27.27.102.250,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145386.535802,CD54XC4msb8sEDZLck,192.168.1.198,55288,209.92.10.70,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545410280.123000,CkDw8D2ONPXcYUTnBi,192.168.1.196,51854,126.129.177.186,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146817.312420,CtscgwZHMpsrZXk1h,192.168.1.198,55288,216.204.121.50,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545411302.365292,CTtyBg1kGiqvJioe1a,192.168.1.196,59304,165.159.83.197,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547145634.861391,CqcG0O21d4lOTR0Uv4,192.168.1.198,50708,42.190.68.138,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145337.949259,CCsQeK2w6bqiQVLXX6,192.168.1.198,10914,169.125.28.59,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147116.218456,CPObyt4PF9imzZQwLl,192.168.1.198,28704,64.158.171.121,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145916.197734,CcQVImWsz83KhJjii,192.168.1.198,28704,5.240.173.199,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145247.408179,CIhOnC1VNcLBuXtD6j,192.168.1.198,24104,138.231.45.91,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147310.005409,Cx8bHi259WijGWw92h,192.168.1.198,28704,86.48.159.177,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545466498.350518,C71Lsr49yfSZd5h3n5,192.168.1.196,39476,136.108.152.120,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547147895.383162,CECCqA2xwNpZfTu29k,192.168.1.198,28704,72.151.106.44,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545411050.343173,CHSwV1Geys2sTg5A9,192.168.1.196,43182,210.115.216.211,23,tcp,-,3.141968,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146952.470358,CkswSl3uJhpmE1CbYl,192.168.1.198,37871,81.235.70.197,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545446304.759558,CgXvvc4DDZwGt2Hlo7,192.168.1.196,57538,213.113.121.206,23,tcp,-,3.120964,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146462.178456,C5SFCdwH0zjJXncab,192.168.1.198,10803,99.49.99.115,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545409579.320777,C6Hbth33SManXP7xD9,192.168.1.196,47300,150.116.110.73,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547148190.182556,CEzFkg47dCWPHukeVb,192.168.1.198,41161,63.140.9.97,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148498.554761,CYnZHl2D08lKElSAp1,192.168.1.198,10914,58.52.178.109,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147376.934525,CAyVC34yXjHASDokNf,192.168.1.198,50708,92.164.196.166,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147208.654974,CQGWGx1vFEAaMec3xa,192.168.1.198,41161,121.196.133.216,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148271.859045,CCQkcr2OsxDfyMU6Kg,192.168.1.198,50708,98.173.67.89,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145575.474695,ChVQpx3qPplmwOqQx2,192.168.1.198,37871,67.110.233.202,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146924.987009,CN8N7412ZnZrz65bLd,192.168.1.198,37871,46.245.52.132,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147424.207258,CiZvqx1Nbr3GJ6gIga,192.168.1.198,29360,81.115.130.232,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146855.446931,CQ6uLc3pcFUUh7N0Qc,192.168.1.198,24104,82.154.38.166,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547147523.782840,Cb2aE83OSiTRMGvrHk,192.168.1.198,28704,223.73.151.138,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145677.706946,C4H6aJlIl7tqpc5Se,192.168.1.198,37871,153.76.130.151,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547145390.389101,CxJx1N3BW3TfnyB59i,192.168.1.198,29360,48.74.33.245,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547146556.735819,CzSZwn2pYt7HBEmKke,192.168.1.198,29360,175.148.192.231,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547148143.354142,CxA6w73wE84TCRnCle,192.168.1.198,37871,120.125.228.2,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545447280.182855,ClVsin225B86qSQV3,192.168.1.196,36972,172.127.72.44,23,tcp,-,3.137713,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547146817.398383,Cq9a8n3GJIWyUSCFql,192.168.1.198,54580,126.187.224.218,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545401065.908152,Cey0nR3HKiYj1a4AHk,192.168.1.197,43746,32.92.191.202,8080,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
